metric_sk,sugg_key,sugg_name,salesforce_id,suggestion_type,frequency,FRAGMENT_ID,FRAGMENT_ORDER,Insight_type,theme_name
e9bf2c0acedf42f489df0adefc40d068,Rep_and_digital_5,Rep_and_digital_5,LLY3_CMRCL_ITQW,Pinned Insight,Weekly,,,PRIVATE,Rep_and_Digital_Channel_Harmonization_based
b873ea4902429df6279ccf4283c94766,Rep_and_digital_5_ii,Rep_and_digital_5,LLY3_CMRCL_ITQU,Pinned Insight,Weekly,,,PRIVATE,Rep_and_Digital_Channel_Harmonization_based
9058d051788eb7e2f66dd115d796fa8d,Rep_and_digital_5_iii,Rep_and_digital_5,LLY3_CMRCL_PLAJ,Pinned Insight,Weekly,,,PRIVATE,Rep_and_Digital_Channel_Harmonization_based
b873ea4902429df6279ccf4283c94766,Rep_and_digital_5_ii,Rep_and_digital_5,LLY3_CMRCL_UKAZ,Pinned Insight,Weekly,,,PRIVATE,Rep_and_Digital_Channel_Harmonization_based
e9bf2c0acedf42f489df0adefc40d068,Rep_and_digital_5,Rep_and_digital_5,LLY3_CMRCL_UKBY,Pinned Insight,Weekly,,,PRIVATE,Rep_and_Digital_Channel_Harmonization_based
7ff7c9487b5bd25ede0160e62cd7f6e2,Rep_and_digital_5_i,Rep_and_digital_5,LLY3_CMRCL_UKCB,Pinned Insight,Weekly,,,PRIVATE,Rep_and_Digital_Channel_Harmonization_based
b873ea4902429df6279ccf4283c94766,Rep_and_digital_5_ii,Rep_and_digital_5,LLY3_CMRCL_UKCM,Pinned Insight,Weekly,,,PRIVATE,Rep_and_Digital_Channel_Harmonization_based
25dd7c0607122cec8c02704ba0232ff5,Event_driven_1_insight_i,Event_driven_1_insight,LLY3_CMRCL_UKAZ,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
a29c5a324846ab9f5e4dd27154e89197,Event_driven_1_insight_ii,Event_driven_1_insight,LLY3_CMRCL_UKBY,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
5ba20cf5701e43969f20c0e889eb7268,Event_driven_1_insight,Event_driven_1_insight,LLY3_CMRCL_UKCB,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
25dd7c0607122cec8c02704ba0232ff5,Event_driven_1_insight_i,Event_driven_1_insight,LLY3_CMRCL_UKCM,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
e0fa3106e1394f5d9da746eefad396a9,Adherence_3,Adherence_3,LLY3_CMRCL_UKCA,Schedule a Call,Weekly,,,,Omnichannel_Engagement_Plan_Adherence_based
c0410d79edc50ed1cc671ab6132a190c,Adherence_3_i,Adherence_3,LLY3_CMRCL_UKCB,Schedule a Call,Weekly,,,,Omnichannel_Engagement_Plan_Adherence_based
37e5d4b2dbff4190954bf28fdd49dc2b,Adherence_3_II,Adherence_3,LLY3_CMRCL_UKCM,Schedule a Call,Weekly,,,PRIVATE,Omnichannel_Engagement_Plan_Adherence_based
c0410d79edc50ed1cc671ab6132a190c,Adherence_3_i,Adherence_3,LLY3_CMRCL_UKCO,Schedule a Call,Weekly,,,,Omnichannel_Engagement_Plan_Adherence_based
aea8d3b614274db5998daa83ceb7aacd,AI_ML_1,AI_ML_1,LLY3_CMRCL_UKCW,Schedule a Call,Weekly,,,PRIVATE,AI/ML_Based_Recommendation
b8932e17087b408289a42ac58f40ea8a,AI_ML_2,AI_ML_2,LLY3_CMRCL_UKCW,Send a VAE,Weekly,,,PRIVATE,AI/ML_Based_Recommendation
270eb6c5a7e744d6a1b9afcb0a3deb27,AI_ML_3,AI_ML_3,LLY3_CMRCL_UKCW,Pinned Insight,Weekly,,,PRIVATE,AI/ML_Based_Recommendation
7ff7c9487b5bd25ede0160e62cd7f6e2,Rep_and_digital_5_i,Rep_and_digital_5,LLY3_CMRCL_UKCO,Pinned Insight,Weekly,,,PRIVATE,Rep_and_Digital_Channel_Harmonization_based
e0fa3106e1394f5d9da746eefad396a9,Adherence_3,Adherence_3,LLY3_CMRCL_UKCW,Schedule a Call,Weekly,,,,Omnichannel_Engagement_Plan_Adherence_based
e9bf2c0acedf42f489df0adefc40d068,Rep_and_digital_5,Rep_and_digital_5,LLY3_CMRCL_UKCW,Pinned Insight,Weekly,,,PRIVATE,Rep_and_Digital_Channel_Harmonization_based
7ff7c9487b5bd25ede0160e62cd7f6e2,Rep_and_digital_5_i,Rep_and_digital_5,LLY3_CMRCL_ITAL,Pinned Insight,Weekly,,,PRIVATE,Rep_and_Digital_Channel_Harmonization_based
e4caa97677e62ff133d7f494a93b982d,Event_driven_3_i,Event_driven_3,LLY3_CMRCL_UKCB,Insight,Weekly,,,PRIVATE,Event_Driven_based
6281233da65453e844e41fe05d342c02,Event_driven_3_iii,Event_driven_3,LLY3_CMRCL_UKCM,Insight,Weekly,,,PRIVATE,Event_Driven_based
e4caa97677e62ff133d7f494a93b982d,Event_driven_3_i,Event_driven_3,LLY3_CMRCL_UKCO,Insight,Weekly,,,PRIVATE,Event_Driven_based
b6510c1298f442c2b905668b703417c8,Event_driven_3,Event_driven_3,LLY3_CMRCL_UKCW,Insight,Weekly,,,PRIVATE,Event_Driven_based
ff24a42b20f7480e88a8992054044250,Event_driven_1,Event_driven_1,LLY3_CMRCL_UKCB,Schedule a Call,Weekly,,,,Event_Driven_based
7e278036a7ba019ed6ebaa0ed7f93fdc,Event_driven_1_i,Event_driven_1,LLY3_CMRCL_UKCM,Schedule a Call,Weekly,,,PRIVATE,Event_Driven_based
ff24a42b20f7480e88a8992054044250,Event_driven_1,Event_driven_1,LLY3_CMRCL_UKCO,Schedule a Call,Weekly,,,,Event_Driven_based
581e8cd669ac74ef7aa78f6b6f43f4d1,Event_driven_1_ii,Event_driven_1,LLY3_CMRCL_UKCW,Schedule a Call,Weekly,,,,Event_Driven_based
5ba20cf5701e43969f20c0e889eb7268,Event_driven_1_insight,Event_driven_1_insight,LLY3_CMRCL_UKCO,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
a29c5a324846ab9f5e4dd27154e89197,Event_driven_1_insight_ii,Event_driven_1_insight,LLY3_CMRCL_UKCW,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
361c69e0fb2db13ccc9573d16fe7b356,Event_driven_2_ii,Event_driven_2,LLY3_CMRCL_UKAZ,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
96b6e330cf544c77a8ef1f970819c871,Event_driven_2,Event_driven_2,LLY3_CMRCL_UKBY,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
a1af267a1369434b36e5258985b5a5e1,Event_driven_2_i,Event_driven_2,LLY3_CMRCL_UKCB,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
361c69e0fb2db13ccc9573d16fe7b356,Event_driven_2_ii,Event_driven_2,LLY3_CMRCL_UKCM,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
a1af267a1369434b36e5258985b5a5e1,Event_driven_2_i,Event_driven_2,LLY3_CMRCL_UKCO,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
96b6e330cf544c77a8ef1f970819c871,Event_driven_2,Event_driven_2,LLY3_CMRCL_UKCW,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
234b4cc6f5824a5eb6bef361402113e7,Missing_Consent_Status,Missing_Consent_Status,LLY3_CMRCL_FRBY,Pinned Insight,Weekly,,,PRIVATE,Consent_Status
64176154d6274a1a9bd3c966b2ecf31d,Consent_Opt_Out,Consent_Opt_Out,LLY3_CMRCL_FRBY,Pinned Insight,Weekly,,,PRIVATE,Consent_Status
234b4cc6f5824a5eb6bef361402113e7,Missing_Consent_Status,Missing_Consent_Status,LLY3_CMRCL_FRCA,Pinned Insight,Weekly,,,PRIVATE,Consent_Status
64176154d6274a1a9bd3c966b2ecf31d,Consent_Opt_Out,Consent_Opt_Out,LLY3_CMRCL_FRCA,Pinned Insight,Weekly,,,PRIVATE,Consent_Status
4067279049164878a1e6f8697d4b288f,CALL_AWARENESS_1a,CALL_AWARENESS_1a,LLY3_CMRCL_FRBU,Pinned Insight,Weekly,,,PRIVATE,Business_Rule_Based_Call_Awareness
1bfcb578c400455fbc08d53c3d943f8d,CALL_AWARENESS_1b,CALL_AWARENESS_1b,LLY3_CMRCL_FRBU,Pinned Insight,Weekly,,,PRIVATE,Business_Rule_Based_Call_Awareness
234b4cc6f5824a5eb6bef361402113e7,Missing_Consent_Status,Missing_Consent_Status,LLY3_CMRCL_DEBK,Pinned Insight,Weekly,,,PRIVATE,Consent_Status
64176154d6274a1a9bd3c966b2ecf31d,Consent_Opt_Out,Consent_Opt_Out,LLY3_CMRCL_DEBK,Pinned Insight,Monthly,,,PRIVATE,Consent_Status
57c8192c10e746208b33ed09a70e3ecd,Event_driven_4_call,Event_driven_4_call,LLY3_CMRCL_ITFJ,Schedule a Call,Weekly,,,PRIVATE,Event_Driven_based
57c8192c10e746208b33ed09a70e3ecd,Event_driven_4_call,Event_driven_4_call,LLY3_CMRCL_ITAM,Schedule a Call,Weekly,,,PRIVATE,Event_Driven_based
57c8192c10e746208b33ed09a70e3ecd,Event_driven_4_call,Event_driven_4_call,LLY3_CMRCL_ITAH,Schedule a Call,Weekly,,,PRIVATE,Event_Driven_based
57c8192c10e746208b33ed09a70e3ecd,Event_driven_4_call,Event_driven_4_call,LLY3_CMRCL_ITAL,Schedule a Call,Weekly,,,PRIVATE,Event_Driven_based
57c8192c10e746208b33ed09a70e3ecd,Event_driven_4_call,Event_driven_4_call,LLY3_CMRCL_ITQW,Schedule a Call,Weekly,,,PRIVATE,Event_Driven_based
57c8192c10e746208b33ed09a70e3ecd,Event_driven_4_call,Event_driven_4_call,LLY3_CMRCL_PLAJ,Schedule a Call,Weekly,,,PRIVATE,Event_Driven_based
9e08570b95d947b081fb6d39e97844a4,Event_driven_4_insight,Event_driven_4_insight,LLY3_CMRCL_ITFJ,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
9e08570b95d947b081fb6d39e97844a4,Event_driven_4_insight,Event_driven_4_insight,LLY3_CMRCL_ITAM,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
9e08570b95d947b081fb6d39e97844a4,Event_driven_4_insight,Event_driven_4_insight,LLY3_CMRCL_ITAH,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
9e08570b95d947b081fb6d39e97844a4,Event_driven_4_insight,Event_driven_4_insight,LLY3_CMRCL_ITAL,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
9e08570b95d947b081fb6d39e97844a4,Event_driven_4_insight,Event_driven_4_insight,LLY3_CMRCL_ITQW,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
9e08570b95d947b081fb6d39e97844a4,Event_driven_4_insight,Event_driven_4_insight,LLY3_CMRCL_PLAJ,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
60adcef184284cac95da7bac07f7dc4d,Event_driven_5,Event_driven_5,LLY3_CMRCL_DEAL,Schedule a Call,Weekly,,,,Event_Driven_based
60adcef184284cac95da7bac07f7dc4d,Event_driven_5,Event_driven_5,LLY3_CMRCL_DEBK,Schedule a Call,Weekly,,,,Event_Driven_based
1db715d4310ff39bfd868b112c79855f,CEI_1_LA,CEI_1_LA,LLY3_CMRCL_ITAL,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
1db715d4310ff39bfd868b112c79855f,CEI_1_LA,CEI_1_LA,LLY3_CMRCL_ITAM,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
1db715d4310ff39bfd868b112c79855f,CEI_1_LA,CEI_1_LA,LLY3_CMRCL_ITFJ,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
1db715d4310ff39bfd868b112c79855f,CEI_1_LA,CEI_1_LA,LLY3_CMRCL_ITQW,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
1db715d4310ff39bfd868b112c79855f,CEI_1_LA,CEI_1_LA,LLY3_CMRCL_ITAH,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
6d14e6b8540b43319b4957b3f087c3e1,LillyApp_1a,LillyApp_1a,LLY3_CMRCL_ITQU,Schedule a Call,Weekly,,,PRIVATE,LILLYAAP_BASED_SUGGESTION
201251b15b4645dcbee3b2f9833665c2,LillyApp_1b,LillyApp_1b,LLY3_CMRCL_ITQU,Insight,Weekly,,,PRIVATE,LILLYAAP_BASED_SUGGESTION
a332c3aa352347b9b196d1e7d564b2f3,LillyApp_2,LillyApp_2,LLY3_CMRCL_ITQU,Pinned Insight,Weekly,,,PRIVATE,LILLYAAP_BASED_SUGGESTION
2705345c25ed47b38a7059e1f4ee4b57,LillyApp_3,LillyApp_3,LLY3_CMRCL_ITQU,Pinned Insight,Weekly,,,PRIVATE,LILLYAAP_BASED_SUGGESTION
234b4cc6f5824a5eb6bef361402113e7,Missing_Consent_Status,Missing_Consent_Status,LLY3_CMRCL_ESCW,Pinned Insight,Weekly,,,PRIVATE,Consent_Status
234b4cc6f5824a5eb6bef361402113e7,Missing_Consent_Status,Missing_Consent_Status,LLY3_CMRCL_ESCR,Pinned Insight,Weekly,,,PRIVATE,Consent_Status
234b4cc6f5824a5eb6bef361402113e7,Missing_Consent_Status,Missing_Consent_Status,LLY3_CMRCL_ESCQ,Pinned Insight,Weekly,,,PRIVATE,Consent_Status
234b4cc6f5824a5eb6bef361402113e7,Missing_Consent_Status,Missing_Consent_Status,LLY3_CMRCL_ESCG,Pinned Insight,Weekly,,,PRIVATE,Consent_Status
ecc71be7328949dda3c48e9abba2c277,CEJ_LP_ENGAGE_CALL,CEJ_LP_ENGAGE_CALL,LLY3_CMRCL_ESCC,Schedule a Call,Weekly,,,,Customer_Engagement_Journey
ecc71be7328949dda3c48e9abba2c277,CEJ_LP_ENGAGE_CALL,CEJ_LP_ENGAGE_CALL,LLY3_CMRCL_ESCW,Schedule a Call,Weekly,,,,Customer_Engagement_Journey
ecc71be7328949dda3c48e9abba2c277,CEJ_LP_ENGAGE_CALL,CEJ_LP_ENGAGE_CALL,LLY3_CMRCL_ESAH,Schedule a Call,Weekly,,,,Customer_Engagement_Journey
012dca83312345129a1906489d5a3c32,CEJ_LP_ENGAGE_INSIGHT,CEJ_LP_ENGAGE_INSIGHT,LLY3_CMRCL_ESCC,Insight,Weekly,,,PRIVATE,Customer_Engagement_Journey
012dca83312345129a1906489d5a3c32,CEJ_LP_ENGAGE_INSIGHT,CEJ_LP_ENGAGE_INSIGHT,LLY3_CMRCL_ESCW,Insight,Weekly,,,PRIVATE,Customer_Engagement_Journey
012dca83312345129a1906489d5a3c32,CEJ_LP_ENGAGE_INSIGHT,CEJ_LP_ENGAGE_INSIGHT,LLY3_CMRCL_ESAH,Insight,Weekly,,,PRIVATE,Customer_Engagement_Journey
3225317464794c84b85ab7e5c93472be,Account_Call_Adherence_1,Account_Call_Adherence_1,LLY3_CMRCL_UKCX,Schedule a Call,Weekly,,,PRIVATE,Omnichannel_Engagement_Plan_Adherence_based
55141b9bce7c48e7a99f34e122df5234,Account_Event_driven_1,Account_Event_driven_1,LLY3_CMRCL_UKCX,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
cc1abc73cbcc4d018d1a08763779217e,Account_Event_driven_2,Account_Event_driven_2,LLY3_CMRCL_UKCX,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
672c869bff0d4cb195fc3385a7a8a6a3,Account_Consent_1,Account_Consent_1,LLY3_CMRCL_UKCX,Pinned Insight,Weekly,,,PRIVATE,Consent_Status
8d76248ce5bc0ffe914f0d039d015f72,AI_ML_1_i,AI_ML_1,LLY3_CMRCL_ITQW,Schedule a Call,Weekly,,,PRIVATE,AI/ML_Based_Recommendation
67cafb3e63835bf7abaf5d943e2c7587,AI_ML_2_i,AI_ML_2,LLY3_CMRCL_ITQW,Send a VAE,Weekly,,,PRIVATE,AI/ML_Based_Recommendation
64d6d6a8982c0b420cc11633671d086b,AI_ML_3_i,AI_ML_3,LLY3_CMRCL_ITQW,Pinned Insight,Weekly,,,PRIVATE,AI/ML_Based_Recommendation
cbfe31891cb44bf9b4b9b4c55947fc9f,Account_Pharmacy_1,Account_Pharmacy_1,LLY3_CMRCL_FRBU,Schedule a Call,Weekly,,,PRIVATE,Event_Driven_based
e8761a2724264b0e9eed0400e16f4e7e,CLM_CONTENT_VAE,CLM_CONTENT_VAE,LLY3_CMRCL_DEEB,Send a VAE,Weekly,,,PRIVATE,Customer_Engagement_Journey
e8761a2724264b0e9eed0400e16f4e7e,CLM_CONTENT_VAE,CLM_CONTENT_VAE,LLY3_CMRCL_DEDS,Send a VAE,Weekly,,,PRIVATE,Customer_Engagement_Journey
57c8192c10e746208b33ed09a70e3ecd,Event_driven_4_call,Event_driven_4_call,LLY3_CMRCL_ESCC,Schedule a Call,Weekly,,,PRIVATE,Event_Driven_based
57c8192c10e746208b33ed09a70e3ecd,Event_driven_4_call,Event_driven_4_call,LLY3_CMRCL_ESCR,Schedule a Call,Weekly,,,PRIVATE,Event_Driven_based
57c8192c10e746208b33ed09a70e3ecd,Event_driven_4_call,Event_driven_4_call,LLY3_CMRCL_ESCQ,Schedule a Call,Weekly,,,PRIVATE,Event_Driven_based
57c8192c10e746208b33ed09a70e3ecd,Event_driven_4_call,Event_driven_4_call,LLY3_CMRCL_ESCG,Schedule a Call,Weekly,,,PRIVATE,Event_Driven_based
57c8192c10e746208b33ed09a70e3ecd,Event_driven_4_call,Event_driven_4_call,LLY3_CMRCL_ESCW,Schedule a Call,Weekly,,,PRIVATE,Event_Driven_based
57c8192c10e746208b33ed09a70e3ecd,Event_driven_4_call,Event_driven_4_call,LLY3_CMRCL_ESAH,Schedule a Call,Weekly,,,PRIVATE,Event_Driven_based
9e08570b95d947b081fb6d39e97844a4,Event_driven_4_insight,Event_driven_4_insight,LLY3_CMRCL_ESCC,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
9e08570b95d947b081fb6d39e97844a4,Event_driven_4_insight,Event_driven_4_insight,LLY3_CMRCL_ESCR,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
9e08570b95d947b081fb6d39e97844a4,Event_driven_4_insight,Event_driven_4_insight,LLY3_CMRCL_ESCQ,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
9e08570b95d947b081fb6d39e97844a4,Event_driven_4_insight,Event_driven_4_insight,LLY3_CMRCL_ESCG,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
9e08570b95d947b081fb6d39e97844a4,Event_driven_4_insight,Event_driven_4_insight,LLY3_CMRCL_ESCW,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
9e08570b95d947b081fb6d39e97844a4,Event_driven_4_insight,Event_driven_4_insight,LLY3_CMRCL_ESAH,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
1db715d4310ff39bfd868b112c79855f,CEI_1_LA,CEI_1_LA,LLY3_CMRCL_ITQU,Schedule a Call,Weekly,,,PRIVATE,Arrest_Customer_Engagement_Incline_Decline
8d76248ce5bc0ffe914f0d039d015f72,AI_ML_1_i,AI_ML_1,LLY3_CMRCL_UKCB,Schedule a Call,Weekly,,,PRIVATE,AI/ML_Based_Recommendation
67cafb3e63835bf7abaf5d943e2c7587,AI_ML_2_i,AI_ML_2,LLY3_CMRCL_UKCB,Send a VAE,Weekly,,,PRIVATE,AI/ML_Based_Recommendation
64d6d6a8982c0b420cc11633671d086b,AI_ML_3_i,AI_ML_3,LLY3_CMRCL_UKCB,Pinned Insight,Weekly,,,PRIVATE,AI/ML_Based_Recommendation
8d76248ce5bc0ffe914f0d039d015f72,AI_ML_1_i,AI_ML_1,LLY3_CMRCL_PLAJ,Schedule a Call,Weekly,,,PRIVATE,AI/ML_Based_Recommendation
67cafb3e63835bf7abaf5d943e2c7587,AI_ML_2_i,AI_ML_2,LLY3_CMRCL_PLAJ,Send a VAE,Weekly,,,PRIVATE,AI/ML_Based_Recommendation
64d6d6a8982c0b420cc11633671d086b,AI_ML_3_i,AI_ML_3,LLY3_CMRCL_PLAJ,Pinned Insight,Weekly,,,PRIVATE,AI/ML_Based_Recommendation
d3e609f507374c6eb79fd12a06f162a3,Adherence_4,Adherence_4,LLY3_CMRCL_FRDB,Schedule a Call,Weekly,,,,Omnichannel_Engagement_Plan_Adherence_based
a8a0633f3a4105c70eddd760f8b1e97f,Rep_and_digital_1_i,Rep_and_digital_1,LLY3_CMRCL_FRDB,Send a VAE,Weekly,,,,Rep_and_Digital_Channel_Harmonization_based
f4dbb50adbc31f2a185fbfe953646d40,Event_driven_1_iii,Event_driven_1,LLY3_CMRCL_FRDB,Schedule a Call,Weekly,,,,Event_Driven_based
64176154d6274a1a9bd3c966b2ecf31d,Consent_Opt_Out,Consent_Opt_Out,LLY3_CMRCL_FRDB,Pinned Insight,Monthly,,,PRIVATE,Consent_Status
d83a9bc4549948ea9f5ee5e2cc5caf38,VISIT_REGULATORY_CHECK,VISIT_REGULATORY_CHECK,LLY3_CMRCL_FRDB,Insight,Weekly,,,PRIVATE,Consent_Status
0592bd5407db401aa6fb32390e2ab7af,SalesDynamics_7A,SalesDynamics_7A,LLY3_CMRCL_ESCR,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
160536a1a3b147d19aa0fe6797b50f77,SalesDynamics_7B,SalesDynamics_7B,LLY3_CMRCL_ESCR,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
0592bd5407db401aa6fb32390e2ab7af,SalesDynamics_7A,SalesDynamics_7A,LLY3_CMRCL_ESCG,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
160536a1a3b147d19aa0fe6797b50f77,SalesDynamics_7B,SalesDynamics_7B,LLY3_CMRCL_ESCG,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
11cde584bdb1d24e16826df53c6c7cfd,ACCOUNT_SalesDynamics_11a,ACCOUNT_SalesDynamics_11a,LLY3_CMRCL_ITQW,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
292f8ff51e8ab2c9d8d609c9ee8e3fd0,ACCOUNT_SalesDynamics_11b,ACCOUNT_SalesDynamics_11b,LLY3_CMRCL_ITQW,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
4c266f8feb764ac2ad7b1b5cf5c1f8a6,SalesDynamics_10,SalesDynamics_10,LLY3_CMRCL_PLAJ,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
4c266f8feb764ac2ad7b1b5cf5c1f8a6,SalesDynamics_10,SalesDynamics_10,LLY3_CMRCL_ITAL,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
4c266f8feb764ac2ad7b1b5cf5c1f8a6,SalesDynamics_10,SalesDynamics_10,LLY3_CMRCL_ITAM,Pinned Insight,Weekly,,,PRIVATE,Sales_and_Competitive_Dynamics_based
ba47617cfdf24b499a14a8b43aa7c196,Sample_1b,Sample_1b,LLY3_CMRCL_FRBO,Pinned Insight,Weekly,,,PRIVATE,Samples_Distribution
ba47617cfdf24b499a14a8b43aa7c196,Sample_1b,Sample_1b,LLY3_CMRCL_FRCC,Pinned Insight,Weekly,,,PRIVATE,Samples_Distribution
ba47617cfdf24b499a14a8b43aa7c196,Sample_1b,Sample_1b,LLY3_CMRCL_FRBQ,Pinned Insight,Weekly,,,PRIVATE,Samples_Distribution
e973b596b7f1422b98dc163f9903f4a8,Sample_1a,Sample_1a,LLY3_CMRCL_FRBO,Schedule a Call,Weekly,,,PRIVATE,Samples_Distribution
e973b596b7f1422b98dc163f9903f4a8,Sample_1a,Sample_1a,LLY3_CMRCL_FRCC,Schedule a Call,Weekly,,,PRIVATE,Samples_Distribution
e973b596b7f1422b98dc163f9903f4a8,Sample_1a,Sample_1a,LLY3_CMRCL_FRBQ,Schedule a Call,Weekly,,,PRIVATE,Samples_Distribution
860a562552214e1bad036af55516d958,MSL_Call_Activity_1a,MSL_Call_Activity_1a,LLY3_CMRCL_FRBQ,Pinned Insight,Weekly,,,PRIVATE,Business_Rule_Based_Call_Awareness
860a562552214e1bad036af55516d958,MSL_Call_Activity_1a,MSL_Call_Activity_1a,LLY3_CMRCL_FRBO,Pinned Insight,Weekly,,,PRIVATE,Business_Rule_Based_Call_Awareness
860a562552214e1bad036af55516d958,MSL_Call_Activity_1a,MSL_Call_Activity_1a,LLY3_CMRCL_FRCC,Pinned Insight,Weekly,,,PRIVATE,Business_Rule_Based_Call_Awareness
860a562552214e1bad036af55516d958,MSL_Call_Activity_1a,MSL_Call_Activity_1a,LLY3_CMRCL_FRDB,Pinned Insight,Weekly,,,PRIVATE,Business_Rule_Based_Call_Awareness
860a562552214e1bad036af55516d958,MSL_Call_Activity_1a,MSL_Call_Activity_1a,LLY3_CMRCL_FRBU,Pinned Insight,Weekly,,,PRIVATE,Business_Rule_Based_Call_Awareness
860a562552214e1bad036af55516d958,MSL_Call_Activity_1a,MSL_Call_Activity_1a,LLY3_CMRCL_FRBY,Pinned Insight,Weekly,,,PRIVATE,Business_Rule_Based_Call_Awareness
860a562552214e1bad036af55516d958,MSL_Call_Activity_1a,MSL_Call_Activity_1a,LLY3_CMRCL_FRCA,Pinned Insight,Weekly,,,PRIVATE,Business_Rule_Based_Call_Awareness
0a36b12307b640ac8a68abe09012341d,MSL_Call_Activity_1b,MSL_Call_Activity_1b,LLY3_CMRCL_FRBQ,Pinned Insight,Weekly,,,PRIVATE,Business_Rule_Based_Call_Awareness
0a36b12307b640ac8a68abe09012341d,MSL_Call_Activity_1b,MSL_Call_Activity_1b,LLY3_CMRCL_FRBO,Pinned Insight,Weekly,,,PRIVATE,Business_Rule_Based_Call_Awareness
0a36b12307b640ac8a68abe09012341d,MSL_Call_Activity_1b,MSL_Call_Activity_1b,LLY3_CMRCL_FRCC,Pinned Insight,Weekly,,,PRIVATE,Business_Rule_Based_Call_Awareness
0a36b12307b640ac8a68abe09012341d,MSL_Call_Activity_1b,MSL_Call_Activity_1b,LLY3_CMRCL_FRDB,Pinned Insight,Weekly,,,PRIVATE,Business_Rule_Based_Call_Awareness
0a36b12307b640ac8a68abe09012341d,MSL_Call_Activity_1b,MSL_Call_Activity_1b,LLY3_CMRCL_FRBU,Pinned Insight,Weekly,,,PRIVATE,Business_Rule_Based_Call_Awareness
0a36b12307b640ac8a68abe09012341d,MSL_Call_Activity_1b,MSL_Call_Activity_1b,LLY3_CMRCL_FRBY,Pinned Insight,Weekly,,,PRIVATE,Business_Rule_Based_Call_Awareness
0a36b12307b640ac8a68abe09012341d,MSL_Call_Activity_1b,MSL_Call_Activity_1b,LLY3_CMRCL_FRCA,Pinned Insight,Weekly,,,PRIVATE,Business_Rule_Based_Call_Awareness
326ca28ef08f466db6ae14e6330fc47b,Sample_UC_1a,Sample_UC_1a,LLY3_CMRCL_ITAL,Pinned Insight,Weekly,,,PRIVATE,Samples_Distribution
3714171f3ce542c886dc940545b8ac77,Sample_UC_1b,Sample_UC_1b,LLY3_CMRCL_ITAL,Pinned Insight,Weekly,,,PRIVATE,Samples_Distribution
586cd00f0df24a858b9be1fa96097c05,Event_driven_4a,Event_driven_4a,LLY3_CMRCL_UKAZ,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
586cd00f0df24a858b9be1fa96097c05,Event_driven_4a,Event_driven_4a,LLY3_CMRCL_UKBY,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
586cd00f0df24a858b9be1fa96097c05,Event_driven_4a,Event_driven_4a,LLY3_CMRCL_UKCB,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
